month_key,ticket_revenue,donation_revenue,refund_amount,net_revenue,primary_driver,month_date,total_attendance,month_num,att_resid,rev_resid
2023-01-01,6222.0,12816.0,0.0,19038.0,Donor-Driven,2023-01-01,239,1,-664.3333333333334,-81908.0
2023-02-01,14007.0,102186.0,-128.0,116321.0,Donor-Driven,2023-02-01,763,2,-365.0,11199.0
2023-03-01,23483.0,55271.0,-95.0,78849.0,Donor-Driven,2023-03-01,2046,3,124.0,-6181.0
2023-04-01,14968.0,67120.0,-69.0,82157.0,Donor-Driven,2023-04-01,712,4,-139.0,22676.0
2023-05-01,19940.0,87480.0,0.0,107420.0,Donor-Driven,2023-05-01,1928,5,343.5,29872.5
2023-06-01,13195.0,28066.0,-175.0,41436.0,Donor-Driven,2023-06-01,1074,6,-125.5,-4870.0
2023-07-01,27810.0,13074.0,-280.0,41164.0,Ticket-Driven,2023-07-01,1915,7,-78.0,-6830.0
2023-08-01,54965.0,41664.0,0.0,96629.0,Ticket-Driven,2023-08-01,422,8,87.5,25622.5
2023-09-01,39037.0,17178.0,-120.0,56335.0,Ticket-Driven,2023-09-01,1248,9,229.5,-985.0
2023-10-01,38572.0,20951.0,-115.0,59638.0,Ticket-Driven,2023-10-01,3118,10,393.5,-13399.5
2023-11-01,55629.0,55382.0,-311.0,111322.0,Ticket-Driven,2023-11-01,2213,11,10.5,15586.5
2023-12-01,37038.0,201861.0,-167.0,239066.0,Donor-Driven,2023-12-01,2923,12,-187.5,51114.0
2024-01-01,32808.0,165035.0,-656.0,198499.0,Donor-Driven,2024-01-01,1713,1,809.6666666666666,97553.0
2024-02-01,31812.0,111474.0,-388.0,143674.0,Donor-Driven,2024-02-01,1028,2,-100.0,38552.0
2024-03-01,19578.0,71556.0,-77.0,91211.0,Donor-Driven,2024-03-01,1798,3,-124.0,6181.0
2024-04-01,15407.0,21271.0,-127.0,36805.0,Donor-Driven,2024-04-01,990,4,139.0,-22676.0
2024-05-01,11590.0,36085.0,0.0,47675.0,Donor-Driven,2024-05-01,1241,5,-343.5,-29872.5
2024-06-01,16606.0,34302.0,-268.0,51176.0,Donor-Driven,2024-06-01,1325,6,125.5,4870.0
2024-07-01,5049.0,49775.0,0.0,54824.0,Donor-Driven,2024-07-01,2071,7,78.0,6830.0
2024-08-01,32361.0,13023.0,0.0,45384.0,Ticket-Driven,2024-08-01,247,8,-87.5,-25622.5
2024-09-01,25142.0,33089.0,-74.0,58305.0,Donor-Driven,2024-09-01,789,9,-229.5,985.0
2024-10-01,35195.0,51116.0,-126.0,86437.0,Donor-Driven,2024-10-01,2331,10,-393.5,13399.5
2024-11-01,47244.0,32905.0,0.0,80149.0,Ticket-Driven,2024-11-01,2192,11,-10.5,-15586.5
2024-12-01,43598.0,93213.0,-27.0,136838.0,Donor-Driven,2024-12-01,3298,12,187.5,-51114.0
2025-01-01,12849.0,72452.0,0.0,85301.0,Donor-Driven,2025-01-01,758,1,-145.33333333333337,-15645.0
2025-02-01,21355.0,33775.0,-241.0,55371.0,Donor-Driven,2025-02-01,1593,2,465.0,-49751.0
