index,month_key,Email,Gesa Power House Theatre website (www.phtww.org),Other,Poster,Radio,"Social Media (Facebook, Twitter, Instagram)",The East Oregonian,The Entertainer,Tri-City Herald,Walla Walla Union Bulletin,Word of Mouth
0,2023-03-01,10,9,2,1,2,5,0,1,0,6,4
1,2023-04-01,4,4,2,1,0,1,0,0,0,1,1
2,2023-05-01,24,17,4,1,0,8,0,0,0,12,5
3,2023-06-01,3,7,2,1,0,6,0,0,0,3,1
4,2023-07-01,14,19,4,5,17,10,0,0,2,17,4
5,2023-08-01,3,2,0,0,0,0,0,0,0,3,1
6,2023-10-01,15,5,2,0,0,2,0,0,0,10,0
7,2023-12-01,4,13,2,0,0,5,0,0,1,6,2
8,2024-02-01,6,6,2,2,0,1,1,0,0,6,4
9,2024-03-01,5,8,2,2,0,4,1,0,0,8,5
10,2024-04-01,6,15,3,1,0,3,0,0,0,7,3
11,2024-05-01,3,7,0,1,0,1,0,0,0,1,0
12,2024-07-01,4,3,0,0,1,3,0,0,0,5,3
13,2024-12-01,30,35,12,4,1,20,0,1,0,18,14
14,2025-01-01,5,10,3,0,0,3,0,0,0,5,1
15,2025-02-01,32,31,7,4,0,17,2,1,0,10,10
16,2025-03-01,0,1,0,0,0,0,0,0,0,2,0
