month_str,sentiment_score,total_attendance
2023-03-01,0.5458435081656333,2046
2023-04-01,0.47011191628196025,712
2023-05-01,0.481784486092635,1928
2023-06-01,0.429856491046832,1074
2023-07-01,0.5427792784401391,1915
2023-08-01,0.5469047619047619,422
2023-10-01,0.5989145408163266,3118
2023-12-01,0.4362397658729808,2923
2024-02-01,0.4380111387989539,1028
2024-03-01,0.38160537352567286,1798
2024-04-01,0.45489672111742424,990
2024-05-01,0.4269414381914382,1241
2024-07-01,0.3920374505286786,2071
2024-12-01,0.4085725929989323,3298
2025-01-01,0.4606313598952487,758
2025-02-01,0.4100732010917445,1593
