month,total_attendance,total_first_time_visitors,total_unique_patrons,first_time_ratio,patron_retention,event_count,weekend_events,month_num,season,attendance_lag1,total_donations,donation_count,avg_donation,max_donation,revenue_per_attendee,donation_lag1
2023-02-01,763,41,640,0.0537,0.8388,2,1.0,2,1,239.0,102186.0,51,2003.6471,82370,133.92660550458714,
2023-03-01,2046,409,1564,0.1999,0.7644,15,5.0,3,1,763.0,55271.0,83,665.9157,20627,27.014173998044967,102186.0
2023-04-01,712,37,582,0.052,0.8174,9,5.0,4,2,2046.0,67120.0,35,1917.7143,23023,94.26966292134831,55271.0
2023-05-01,1928,264,1399,0.1369,0.7256,7,2.0,5,2,712.0,87480.0,75,1166.4,46180,45.37344398340249,67120.0
2023-06-01,1074,109,997,0.1015,0.9283,5,1.0,6,2,1928.0,28066.0,46,610.1304,9849,26.13221601489758,87480.0
2023-07-01,1915,269,1679,0.1405,0.8768,5,1.0,7,3,1074.0,13074.0,38,344.0526,5740,6.827154046997389,28066.0
2023-08-01,422,27,327,0.064,0.7749,4,0.0,8,3,1915.0,41664.0,83,501.9759,21039,98.72985781990522,13074.0
2023-09-01,1248,194,1063,0.1554,0.8518,5,3.0,9,3,422.0,17178.0,60,286.3,7063,13.764423076923077,41664.0
2023-10-01,3118,385,2757,0.1235,0.8842,12,5.0,10,4,1248.0,20951.0,68,308.1029,7295,6.719371391917896,17178.0
2023-11-01,2213,395,1892,0.1785,0.8549,11,5.0,11,4,3118.0,55382.0,88,629.3409,21743,25.025756891098055,20951.0
2023-12-01,2923,887,2557,0.3035,0.8748,7,3.0,12,4,2213.0,201861.0,119,1696.3109,34512,69.0595278823127,55382.0
2024-01-01,1713,667,1485,0.3894,0.8669,4,1.0,1,1,2923.0,165035.0,67,2463.209,107030,96.34267367192061,201861.0
2024-02-01,1028,122,818,0.1187,0.7957,8,4.0,2,1,1713.0,111474.0,73,1527.0411,30858,108.43774319066148,165035.0
2024-03-01,1798,147,1898,0.0818,1.0556,10,5.0,3,1,1028.0,71556.0,47,1522.4681,21373,39.79755283648498,111474.0
2024-04-01,990,206,874,0.2081,0.8828,8,3.0,4,2,1798.0,21271.0,34,625.6176,5854,21.485858585858587,71556.0
2024-05-01,1241,221,987,0.1781,0.7953,6,2.0,5,2,990.0,36085.0,58,622.1552,8536,29.077356970185335,21271.0
2024-06-01,1325,154,1119,0.1162,0.8445,7,1.0,6,2,1241.0,34302.0,39,879.5385,10882,25.88830188679245,36085.0
2024-07-01,2071,186,1657,0.0898,0.8001,5,1.0,7,3,1325.0,49775.0,83,599.6988,6135,24.034282955094156,34302.0
2024-08-01,247,23,170,0.0931,0.6883,2,0.0,8,3,2071.0,13023.0,39,333.9231,5896,52.7246963562753,49775.0
2024-09-01,789,173,792,0.2193,1.0038,6,2.0,9,3,247.0,33089.0,39,848.4359,9378,41.93789607097592,13023.0
2024-10-01,2331,148,1883,0.0635,0.8078,10,3.0,10,4,789.0,51116.0,66,774.4848,17437,21.928785928785928,33089.0
2024-11-01,2192,339,1897,0.1547,0.8654,9,4.0,11,4,2331.0,32905.0,58,567.3276,9061,15.01140510948905,51116.0
2024-12-01,3298,777,2544,0.2356,0.7714,13,9.0,12,4,2192.0,93213.0,122,764.041,13669,28.26349302607641,32905.0
2025-01-01,758,21,674,0.0277,0.8892,5,1.0,1,1,3298.0,72452.0,51,1420.6275,30969,95.58311345646437,93213.0
2025-02-01,1593,182,1236,0.1142,0.7759,28,9.0,2,1,758.0,33775.0,35,965.0,8545,21.202134337727557,72452.0
